Delta Airlines,DL123,08:00 AM,JFK,12:00 PM,LAX,150,15/12/2023
United Airlines,UA456,10:30 AM,ORD,01:45 PM,SFO,120,16/12/2023
American Airlines,AA789,12:15 PM,DFW,03:30 PM,MIA,180,17/12/2023
British Airways,BA234,03:45 PM,LHR,07:30 PM,JFK,200,18/12/2023
Emirates,EK567,05:20 PM,DXB,11:45 PM,JFK,220,19/12/2023
Air France,AF890,09:00 AM,CDG,12:45 PM,JFK,170,20/12/2023
Lufthansa,LH345,11:30 AM,FRA,03:15 PM,ORD,190,21/12/2023
Singapore Airlines,SQ678,02:15 PM,SIN,06:45 PM,LAX,210,22/12/2023
Qantas,QF123,04:45 PM,SYD,09:30 PM,JFK,180,23/12/2023
Cathay Pacific,CX456,07:30 PM,HKG,01:00 AM,JFK,160,24/12/2023
